year,country,region,confirmed_cases,status,source,complete_year,reference,note
2008,sierra leone,Bo,2,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2008,sierra leone,Kailahun,1,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2008,sierra leone,Kenema,29,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2008,sierra leone,Kono,1,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2009,sierra leone,Kenema,25,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2009,sierra leone,Kono,1,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2010,sierra leone,Bo,2,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2010,sierra leone,Bombali,8,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2010,sierra leone,Kailahun,1,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2010,sierra leone,Kenema,80,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2010,sierra leone,Koinadugu,2,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2010,sierra leone,Kono,1,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2010,sierra leone,Tonkolili,1,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2010,sierra leone,Western area urban,1,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2011,ghana,ashanti,2,reported,publication,n,https://www.ncbi.nlm.nih.gov/pubmed/23661832,
2011,sierra leone,Bo,29,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2011,sierra leone,Bombali,3,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2011,sierra leone,Bonthe,1,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2011,sierra leone,Kailahun,18,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2011,sierra leone,Kenema,191,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2011,sierra leone,Koinadugu,2,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2011,sierra leone,Moyamba,1,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2011,sierra leone,Pujehun,4,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2011,sierra leone,Tonkolili,3,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2011,sierra leone,Unknown,1,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2011,sierra leone,Western area urban,2,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2012,nigeria,all,147,reported,promed,n,https://promedmail.org/promed-post/?id=20120714.1201872,
2012,sierra leone,Bo,31,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2012,sierra leone,Bombali,1,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2012,sierra leone,Bonthe,1,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2012,sierra leone,Kailahun,10,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2012,sierra leone,Kenema,148,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2012,sierra leone,Kono,1,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2012,sierra leone,Moyamba,1,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2012,sierra leone,Pujehun,9,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2012,sierra leone,Tonkolili,1,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2012,sierra leone,Unknown,107,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2012,sierra leone,Western area urban,1,reported,publication,n,https://www.sciencedirect.com/science/article/pii/S2352340919300228,
2013,benin,,13,reported,publication,n,https://doi.org/10.1080/22221751.2020.1796528,
2013,liberia,bong,12,reported,promed,n,https://promedmail.org/promed-post/?id=20130911.1937742,
2013,nigeria,all,154,reported,promed,n,https://promedmail.org/promed-post/?id=20131018.2009142,
2013,sierra leone,,20,reported,publication,n,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7866338/,
2014,liberia,margibi,14,reported,promed,n,https://promedmail.org/promed-post/?id=20140328.2363217,
2014,nigeria,all,86,reported,promed,n,https://promedmail.org/promed-post/?id=20140522.2489540,
2014,sierra leone,,9,reported,publication,n,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7866338/,
2015,benin,,1,reported,publication,n,https://doi.org/10.1080/22221751.2020.1796528,
2015,cote d'ivoire,bangolo,1,reported,publication,n,https://doi.org/10.3201/eid2509.190239,
2015,nigeria,all,13,reported,promed,n,https://promedmail.org/promed-post/?id=20151125.3819446,
2015,nigeria,bauchi,3,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2015,nigeria,edo,6,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2015,nigeria,fct,1,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2015,nigeria,kano,2,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2015,nigeria,nassarawa,4,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2015,nigeria,ondo,1,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2015,nigeria,oyo,1,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2015,nigeria,plateau,3,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2015,nigeria,rivers,2,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2015,nigeria,taraba,5,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2015,sierra leone,,5,reported,publication,n,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7866338/,
2016,benin,,20,reported,publication,n,https://doi.org/10.1080/22221751.2020.1796528,
2016,liberia,,14,reported,publication,y,https://doi.org/10.1016/j.ijid.2017.11.007,
2016,mali,,2,reported,publication,n,https://doi.org/10.3201/eid2505.181047,
2016,nigeria,akwa_ibom,1,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,all,101,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,bauchi,13,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,delta,1,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,ebonyi,2,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,edo,9,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,ekiti,1,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,fct,4,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,gombe,1,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,imo,1,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,kano,1,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,lagos,4,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,nassarawa,16,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,niger,1,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,ogun,2,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,ondo,5,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,osun,1,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,oyo,3,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,plateau,20,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,rivers,2,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,nigeria,taraba,13,reported,data_table,y,https://www.ncdc.gov.ng/diseases/sitreps/?cat=5&name=An%20update%20of%20Lassa%20fever%20outbreak%20in%20Nigeria,
2016,sierra leone,,2,reported,publication,n,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7866338/,
2016,togo,,3,reported,ecdc,n,https://www.ecdc.europa.eu/en/publications-data/rapid-risk-assessment-lassa-fever-nigeria-benin-togo-germany-and-usa-24-march,
2017,benin,,71,reported,promed,n,https://promedmail.org/promed-post/?id=20160227.4054108,
2017,burkina faso,,1,reported,promed,n,https://promedmail.org/promed-post/?id=20170312.4896305,
2017,liberia,,28,reported,who,y,http://apps.who.int/iris/bitstream/handle/10665/259809/OEW1-2018.pdf?sequence=1,
2017,nigeria,all,322,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,anambra,1,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,bauchi,18,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,borno ,1,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,cross_river,2,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,ebonyi,5,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,edo,115,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,enugu,1,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,gombe,1,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,kaduna,4,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,kano,10,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,kogi,2,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,kwara,2,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,lagos,13,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,nassarawa,18,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,ogun,10,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,ondo,75,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,plateau,20,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,rivers,2,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,nigeria,taraba,22,estimated,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ee0dc4dab90d1c4c9a71ac5ab27f051a.pdf,
2017,sierra leone,,4,reported,promed,n,https://promedmail.org/promed-post/?id=20170312.4896305,
2017,togo,,7,reported,promed,n,https://promedmail.org/promed-post/?id=20170328.4931422,
2018,benin,,5,reported,publication,n,10.1089/hs.2019.0080,
2018,guinea,forest,1,reported,publication,y,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7598168/,
2018,liberia,,21,reported,who,y,http://apps.who.int/iris/bitstream/handle/10665/278952/OEW01-29122018-04012019.pdf,
2018,nigeria,abia,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,adamawa,3,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,all,633,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,anambra,4,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,bauchi,24,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,benue,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,delta,11,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,ebonyi,72,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,edo,279,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,ekiti,2,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,enugu,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,fct,5,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,gombe,4,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,imo,5,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,kaduna,3,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,kano,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,kogi,12,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,lagos,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,nassarawa,4,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,ondo,159,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,osun,2,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,plateau,14,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,rivers,2,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,nigeria,taraba,23,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/733d856bae4b2afa5d29c0465e6c335e.pdf,
2018,sierra leone,kenema,18,reported,promed,n,https://promedmail.org/promed-post/?id=20180608.5845206,
2019,benin,,6,reported,who,y,http://apps.who.int/iris/bitstream/handle/10665/278952/OEW01-29122018-04012019.pdf,
2019,guinea,forest,1,reported,promed,y,https://promedmail.org/promed-post/?id=20180210.5620420,
2019,liberia,,45,reported,promed,n,https://apps.who.int/iris/bitstream/handle/10665/330353/OEW01-05012020.pdf,
2019,nigeria,abia,2,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,adamawa,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,all,833,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,bauchi,56,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,benue,8,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,cross_river,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,delta,3,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,ebonyi,57,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,edo,306,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,enugu,2,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,gombe,4,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,imo,2,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,kaduna,5,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,kebbi,7,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,kogi,4,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,kwara,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,lagos,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,nassarawa,7,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,ondo,285,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,oyo,2,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,plateau,36,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,rivers,2,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,taraba,40,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,nigeria,zamfara,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/8c02d1bf6e3e02aa2adfe144dda40db2.pdf,
2019,sierra leone,,19,reported,who,y,https://apps.who.int/iris/bitstream/handle/10665/330353/OEW01-05012020.pdf,
2019,togo,,2,reported,who,y,http://apps.who.int/iris/bitstream/handle/10665/278952/OEW01-29122018-04012019.pdf,
2020,benin,,4,reported,who,n,https://apps.who.int/iris/bitstream/handle/10665/331284/OEW09-240201032020.pdf,
2020,guinea,,1,reported,who,y,https://apps.who.int/iris/bitstream/handle/10665/338413/OEW01-271203012021.pdf,
